Day,Hour,GeneratorID,VariableCost,MinPowerOut,MaxPowerOut,Output,On/off,ShutDown,Startup
2,25,45,LEES_UN03_0,45,173,0.0,0.0,0.0,0.0
2,25,46,LINC_CT01_0,98,98,0.0,-0.0,-0.0,-0.0
2,25,47,LINC_CT02_0,99,99,0.0,-0.0,-0.0,-0.0
2,25,48,LINC_CT03_0,99,99,0.0,-0.0,-0.0,-0.0
2,25,49,LINC_CT04_0,98,98,0.0,-0.0,-0.0,-0.0
2,25,50,LINC_CT05_0,97,97,0.0,-0.0,-0.0,-0.0
2,25,51,LINC_CT06_0,97,97,0.0,-0.0,-0.0,-0.0
2,25,52,LINC_CT07_0,98,98,0.0,-0.0,-0.0,-0.0
2,25,53,LINC_CT08_0,98,98,0.0,-0.0,-0.0,-0.0
2,25,54,LINC_CT09_0,97,97,0.0,-0.0,-0.0,-0.0
2,25,55,LINC_CT10_0,98,98,0.0,-0.0,-0.0,-0.0
2,25,56,LINC_CT11_0,98,98,0.0,-0.0,-0.0,-0.0
2,25,57,LINC_CT12_0,98,98,0.0,-0.0,-0.0,-0.0
2,25,58,LINC_CT13_0,98,98,0.0,-0.0,-0.0,-0.0
2,25,59,LINC_CT14_0,97,97,0.0,-0.0,-0.0,-0.0
2,25,60,LINC_CT15_0,98,98,0.0,-0.0,-0.0,-0.0
2,25,61,LINC_CT16_0,97,97,0.0,-0.0,-0.0,-0.0
2,25,62,LINC_CT17_0,98,98,0.0,-0.0,-0.0,-0.0
2,25,63,MARD_UN01_0,140,380,0.0,0.0,0.0,0.0
2,25,64,MARD_UN02_0,140,380,0.0,0.0,0.0,0.0
2,25,65,MARD_UN03_0,270,658,0.0,0.0,0.0,0.0
2,25,66,MARD_UN04_0,270,660,0.0,0.0,0.0,0.0
2,25,67,MAYO_UN01_1,105,373,0.0,0.0,0.0,0.0
2,25,68,MAYO_UN01_2,45,373,0.0,0.0,0.0,0.0
2,25,69,MCGU_UN01_0,1199,1199,1199.0,1.0,0.0,0.0
2,25,70,MCGU_UN02_0,1187,1187,1187.0,1.0,0.0,0.0
2,25,71,MILL_CT01_0,92,92,0.0,-0.0,-0.0,-0.0
2,25,72,MILL_CT02_0,92,92,0.0,-0.0,-0.0,-0.0
2,25,73,MILL_CT03_0,92,92,0.0,-0.0,-0.0,-0.0
2,25,74,MILL_CT04_0,92,92,0.0,-0.0,-0.0,-0.0
2,25,75,MILL_CT05_0,90,90,0.0,-0.0,-0.0,-0.0
2,25,76,MILL_CT06_0,92,92,0.0,-0.0,-0.0,-0.0
2,25,77,MILL_CT07_0,92,92,0.0,-0.0,-0.0,-0.0
2,25,78,MILL_CT08_0,93,93,0.0,-0.0,-0.0,-0.0
2,25,79,MISC_CG01_0,0,0,0.0,0.0,0.0,0.0
2,25,80,NCAP_CT01_0,56,56,0.0,0.0,-0.0,-0.0
2,25,81,NCAP_CT02_0,56,56,0.0,0.0,-0.0,-0.0
2,25,82,NCAP_CT03_0,56,56,0.0,0.0,-0.0,-0.0
2,25,83,NCAP_CT04_0,56,56,0.0,0.0,-0.0,-0.0
2,25,84,NCAP_CT05_0,56,56,0.0,0.0,-0.0,-0.0
2,25,85,NCAP_CT06_0,56,56,0.0,0.0,-0.0,-0.0
2,25,86,NCHP_CT01_0,56,56,0.0,-0.0,-0.0,-0.0
2,25,87,NCHP_CT02_0,56,56,0.0,0.0,-0.0,-0.0
2,25,88,NCHP_CT03_0,56,56,0.0,-0.0,-0.0,-0.0
2,25,89,NCHP_CT04_0,56,56,0.0,0.0,-0.0,-0.0
2,25,90,NCHP_CT05_0,56,56,0.0,0.0,-0.0,-0.0
2,25,91,OCON_UN01_0,865,865,865.0,1.0,0.0,0.0
2,25,92,OCON_UN02_0,872,872,872.0,1.0,0.0,0.0
2,25,93,OCON_UN03_0,881,881,881.0,1.0,0.0,0.0
2,25,94,RCKN_CT01_0,133,179,0.0,-0.0,0.0,-0.0
2,25,95,RCKN_CT02_0,133,179,0.0,-0.0,0.0,-0.0
2,25,96,RCKN_CT03_0,133,179,0.0,-0.0,0.0,-0.0
2,25,97,RCKN_CT04_0,133,179,0.0,-0.0,0.0,-0.0
2,25,98,RCKN_CT05_0,133,179,0.0,-0.0,0.0,-0.0
2,25,99,RCOG_CG01_0,0,0,0.0,0.0,0.0,0.0
2,25,100,RCOP_CC04_1,169,276,168.99999999999994,1.0,0.0,0.0
2,25,101,RCOP_CC04_2,179,277,277.0,1.0,0.0,0.0
2,25,102,RCOP_CC05_1,200,340,235.0,1.0,0.0,0.0
2,25,103,RCOP_CC05_2,225,340,224.99999999999994,1.0,0.0,0.0
2,25,104,RCOP_CT01_0,100,189,0.0,0.0,0.0,0.0
2,25,105,RCOP_CT02_0,100,187,0.0,-0.0,0.0,-0.0
2,25,106,RCOP_CT03_0,100,185,0.0,0.0,0.0,0.0
2,25,107,RCOP_CT04_0,100,186,0.0,0.0,0.0,0.0
2,25,108,RCOP_CT06_0,100,187,0.0,0.0,0.0,0.0
2,25,109,ROBN_UN02_0,797,797,797.0,1.0,0.0,0.0
2,25,110,ROWAN_CT02_0,70,192,0.0,-0.0,0.0,-0.0
2,25,111,ROXB_UN01_0,70,380,0.0,0.0,0.0,0.0
2,25,112,ROXB_UN02_0,85,673,0.0,0.0,0.0,0.0
2,25,113,ROXB_UN03_1,68,349,0.0,0.0,0.0,0.0
2,25,114,ROXB_UN03_2,68,349,0.0,0.0,0.0,0.0
2,25,115,ROXB_UN04_1,125,355,0.0,0.0,0.0,0.0
2,25,116,ROXB_UN04_2,125,356,0.0,0.0,0.0,0.0
2,25,117,SCCP_CC01_1,180,359,179.99999999999994,1.0,0.0,0.0
2,25,118,SCCP_CC01_2,96,360,95.99999999999994,1.0,0.0,0.0
2,25,119,SOCO_CC01_1,48,48,48.0,1.0,0.0,0.0
2,25,120,SOCO_CC01_2,49,48,0.0,0.0,0.0,0.0
2,25,121,SOCO_CC01_3,48,48,48.0,1.0,0.0,0.0
2,25,122,SPRT_CG01_0,0,0,0.0,0.0,0.0,0.0
2,25,123,SUTT_CT01_0,15,49,0.0,-0.0,0.0,-0.0
2,25,124,SUTT_CT02_0,15,49,0.0,-0.0,0.0,-0.0
2,25,125,SUTT_CT04_0,15,49,0.0,-0.0,0.0,-0.0
2,25,126,SUTT_CT05_0,15,49,0.0,-0.0,0.0,-0.0
2,25,127,WCOP_CT10_0,70,192,0.0,-0.0,0.0,-0.0
2,25,128,WCOP_CT11_0,70,192,0.0,-0.0,0.0,-0.0
2,25,129,WCOP_CT12_0,100,193,0.0,-0.0,0.0,-0.0
2,25,130,WCOP_CT13_0,100,191,0.0,-0.0,0.0,-0.0
2,25,131,WCOP_CT14_0,100,195,0.0,-0.0,0.0,-0.0
2,25,132,WSPN_CT01_0,12,164,0.0,-0.0,0.0,-0.0
2,26,1,ALLE_UN01_0,85,167,0.0,0.0,0.0,0.0
2,26,2,ALLE_UN02_0,85,167,0.0,0.0,0.0,0.0
2,26,3,ALLE_UN03_0,140,270,0.0,0.0,0.0,0.0
2,26,4,ALLE_UN04_0,140,267,0.0,0.0,0.0,0.0
2,26,5,ALLE_UN05_0,140,259,0.0,0.0,0.0,0.0
2,26,6,ASHV_CT03_0,70,185,0.0,-0.0,0.0,-0.0
2,26,7,ASHV_CT03_1,70,185,69.99999999999997,1.0,-0.0,-0.0
2,26,8,ASHV_CT04_0,70,185,0.0,-0.0,0.0,-0.0
2,26,9,ASHV_CT04_1,70,185,69.99999999999997,1.0,-0.0,-0.0
2,26,10,BELE_UN01_0,300,1110,0.0,0.0,0.0,0.0
2,26,11,BELE_UN02_0,300,1110,0.0,0.0,0.0,0.0
2,26,12,BLEW_CT01_0,12,68,0.0,-0.0,0.0,-0.0
2,26,13,BRUN_UN01_0,975,975,975.0,1.0,0.0,0.0
2,26,14,BRUN_UN02_0,953,953,953.0,1.0,0.0,0.0
2,26,15,BRVR_CT01_0,100,178,0.0,-0.0,0.0,-0.0
2,26,16,BRVR_CT02_0,100,178,0.0,-0.0,0.0,-0.0
2,26,17,BRVR_CT03_0,100,178,0.0,-0.0,0.0,-0.0
2,26,18,BRVR_CT04_0,100,178,0.0,-0.0,0.0,-0.0
2,26,19,BRVR_CT05_0,100,178,0.0,-0.0,0.0,-0.0
2,26,20,BUCK_CC01_1,150,358,150.0,1.0,0.0,0.0
2,26,21,BUCK_CC01_2,105,358,300.0,1.0,-0.0,-0.0
2,26,22,CATA_UN01_0,1199,1199,1199.0,1.0,0.0,0.0
2,26,23,CATA_UN02_0,1180,1180,1180.0,1.0,0.0,0.0
2,26,24,CHER_CG01_0,86,86,86.0,1.0,0.0,0.0
2,26,25,CLEM_CT01_0,17,17,0.0,-0.0,-0.0,-0.0
2,26,26,CLEVL_CT04_1,150,358,150.0,1.0,0.0,0.0
2,26,27,CLIF_UN05_0,126,546,0.0,0.0,0.0,0.0
2,26,28,CLIF_UN06_0,310,844,0.0,0.0,0.0,0.0
2,26,29,DANR_CC01_1,150,359,150.0,1.0,0.0,0.0
2,26,30,DANR_CC01_2,150,359,300.0,1.0,0.0,0.0
2,26,31,DCEP_CT12_0,40,133,0.0,-0.0,0.0,-0.0
2,26,32,DCEP_CT13_0,40,133,0.0,-0.0,0.0,-0.0
2,26,33,FAYE_CC01_1,60,70,0.0,0.0,0.0,0.0
2,26,34,FAYE_CC01_2,60,70,0.0,0.0,0.0,0.0
2,26,35,FAYE_CC01_3,60,70,0.0,0.0,0.0,0.0
2,26,36,FAYE_CC01_4,40,49,0.0,0.0,0.0,0.0
2,26,37,HARR_UN01_0,980,980,980.0,1.0,0.0,0.0
2,26,38,LCCP_CC01_1,268,324,267.99999999999994,1.0,0.0,0.0
2,26,39,LCCP_CC01_2,60,341,59.99999999999994,1.0,0.0,0.0
2,26,40,LCCP_CC01_3,60,395,59.999999999999886,1.0,0.0,-0.0
2,26,41,LEEC_CT07_0,48,48,0.0,-0.0,-0.0,-0.0
2,26,42,LEEC_CT08_0,48,48,0.0,-0.0,-0.0,-0.0
2,26,43,LEES_CC01_1,177,391,176.9999999999999,1.0,0.0,0.0
2,26,44,LEES_CC01_2,177,391,379.0,1.0,0.0,0.0
2,26,45,LEES_UN03_0,45,173,0.0,0.0,0.0,0.0
2,26,46,LINC_CT01_0,98,98,0.0,-0.0,-0.0,-0.0
2,26,47,LINC_CT02_0,99,99,0.0,-0.0,-0.0,-0.0
2,26,48,LINC_CT03_0,99,99,0.0,-0.0,-0.0,-0.0
2,26,49,LINC_CT04_0,98,98,0.0,-0.0,-0.0,-0.0
2,26,50,LINC_CT05_0,97,97,0.0,-0.0,-0.0,-0.0
2,26,51,LINC_CT06_0,97,97,0.0,-0.0,-0.0,-0.0
2,26,52,LINC_CT07_0,98,98,0.0,-0.0,-0.0,-0.0
2,26,53,LINC_CT08_0,98,98,0.0,-0.0,-0.0,-0.0
2,26,54,LINC_CT09_0,97,97,0.0,-0.0,-0.0,-0.0
2,26,55,LINC_CT10_0,98,98,0.0,-0.0,-0.0,-0.0
2,26,56,LINC_CT11_0,98,98,0.0,-0.0,-0.0,-0.0
2,26,57,LINC_CT12_0,98,98,0.0,-0.0,-0.0,-0.0
2,26,58,LINC_CT13_0,98,98,0.0,-0.0,-0.0,-0.0
2,26,59,LINC_CT14_0,97,97,0.0,-0.0,-0.0,-0.0
2,26,60,LINC_CT15_0,98,98,0.0,-0.0,-0.0,-0.0
2,26,61,LINC_CT16_0,97,97,0.0,-0.0,-0.0,-0.0
2,26,62,LINC_CT17_0,98,98,0.0,-0.0,-0.0,-0.0
2,26,63,MARD_UN01_0,140,380,0.0,0.0,0.0,0.0
2,26,64,MARD_UN02_0,140,380,0.0,0.0,0.0,0.0
2,26,65,MARD_UN03_0,270,658,0.0,0.0,0.0,0.0
2,26,66,MARD_UN04_0,270,660,0.0,0.0,0.0,0.0
2,26,67,MAYO_UN01_1,105,373,0.0,0.0,0.0,0.0
2,26,68,MAYO_UN01_2,45,373,0.0,0.0,0.0,0.0
2,26,69,MCGU_UN01_0,1199,1199,1199.0,1.0,0.0,0.0
2,26,70,MCGU_UN02_0,1187,1187,1187.0,1.0,0.0,0.0
2,26,71,MILL_CT01_0,92,92,0.0,-0.0,-0.0,-0.0
2,26,72,MILL_CT02_0,92,92,0.0,-0.0,-0.0,-0.0
2,26,73,MILL_CT03_0,92,92,0.0,-0.0,-0.0,-0.0
2,26,74,MILL_CT04_0,92,92,0.0,-0.0,-0.0,-0.0
2,26,75,MILL_CT05_0,90,90,0.0,-0.0,-0.0,-0.0
2,26,76,MILL_CT06_0,92,92,0.0,-0.0,-0.0,-0.0
2,26,77,MILL_CT07_0,92,92,0.0,-0.0,-0.0,-0.0
2,26,78,MILL_CT08_0,93,93,0.0,-0.0,-0.0,-0.0
2,26,79,MISC_CG01_0,0,0,0.0,0.0,0.0,0.0
2,26,80,NCAP_CT01_0,56,56,0.0,0.0,-0.0,-0.0
2,26,81,NCAP_CT02_0,56,56,0.0,0.0,-0.0,-0.0
2,26,82,NCAP_CT03_0,56,56,0.0,0.0,-0.0,-0.0
2,26,83,NCAP_CT04_0,56,56,0.0,0.0,-0.0,-0.0
2,26,84,NCAP_CT05_0,56,56,0.0,0.0,-0.0,-0.0
2,26,85,NCAP_CT06_0,56,56,0.0,0.0,-0.0,-0.0
2,26,86,NCHP_CT01_0,56,56,0.0,-0.0,-0.0,-0.0
2,26,87,NCHP_CT02_0,56,56,0.0,0.0,-0.0,-0.0
2,26,88,NCHP_CT03_0,56,56,0.0,-0.0,-0.0,-0.0
2,26,89,NCHP_CT04_0,56,56,0.0,0.0,-0.0,-0.0
2,26,90,NCHP_CT05_0,56,56,0.0,0.0,-0.0,-0.0
2,26,91,OCON_UN01_0,865,865,865.0,1.0,0.0,0.0
2,26,92,OCON_UN02_0,872,872,872.0,1.0,0.0,0.0
2,26,93,OCON_UN03_0,881,881,881.0,1.0,0.0,0.0
2,26,94,RCKN_CT01_0,133,179,0.0,-0.0,0.0,-0.0
2,26,95,RCKN_CT02_0,133,179,0.0,-0.0,0.0,-0.0
2,26,96,RCKN_CT03_0,133,179,0.0,-0.0,0.0,-0.0
2,26,97,RCKN_CT04_0,133,179,0.0,-0.0,0.0,-0.0
2,26,98,RCKN_CT05_0,133,179,0.0,-0.0,0.0,-0.0
2,26,99,RCOG_CG01_0,0,0,0.0,0.0,0.0,0.0
2,26,100,RCOP_CC04_1,169,276,168.99999999999994,1.0,0.0,0.0
2,26,101,RCOP_CC04_2,179,277,178.99999999999994,1.0,0.0,0.0
2,26,102,RCOP_CC05_1,200,340,199.99999999999994,1.0,0.0,0.0
2,26,103,RCOP_CC05_2,225,340,224.99999999999994,1.0,0.0,0.0
2,26,104,RCOP_CT01_0,100,189,0.0,0.0,0.0,0.0
2,26,105,RCOP_CT02_0,100,187,0.0,-0.0,0.0,-0.0
2,26,106,RCOP_CT03_0,100,185,0.0,0.0,0.0,0.0
2,26,107,RCOP_CT04_0,100,186,0.0,0.0,0.0,0.0
2,26,108,RCOP_CT06_0,100,187,0.0,-0.0,0.0,-0.0
2,26,109,ROBN_UN02_0,797,797,797.0,1.0,0.0,0.0
2,26,110,ROWAN_CT02_0,70,192,0.0,-0.0,0.0,-0.0
2,26,111,ROXB_UN01_0,70,380,0.0,0.0,0.0,0.0
2,26,112,ROXB_UN02_0,85,673,0.0,0.0,0.0,0.0
2,26,113,ROXB_UN03_1,68,349,0.0,0.0,0.0,0.0
2,26,114,ROXB_UN03_2,68,349,0.0,0.0,0.0,0.0
2,26,115,ROXB_UN04_1,125,355,0.0,0.0,0.0,0.0
2,26,116,ROXB_UN04_2,125,356,0.0,0.0,0.0,0.0
2,26,117,SCCP_CC01_1,180,359,179.99999999999994,1.0,0.0,0.0
2,26,118,SCCP_CC01_2,96,360,95.99999999999994,1.0,0.0,0.0
2,26,119,SOCO_CC01_1,48,48,48.0,1.0,0.0,0.0
2,26,120,SOCO_CC01_2,49,48,0.0,0.0,0.0,0.0
2,26,121,SOCO_CC01_3,48,48,48.0,1.0,0.0,0.0
2,26,122,SPRT_CG01_0,0,0,0.0,0.0,0.0,0.0
2,26,123,SUTT_CT01_0,15,49,0.0,-0.0,0.0,-0.0
2,26,124,SUTT_CT02_0,15,49,0.0,-0.0,0.0,-0.0
2,26,125,SUTT_CT04_0,15,49,0.0,-0.0,0.0,-0.0
2,26,126,SUTT_CT05_0,15,49,0.0,-0.0,0.0,-0.0
2,26,127,WCOP_CT10_0,70,192,0.0,-0.0,0.0,-0.0
2,26,128,WCOP_CT11_0,70,192,0.0,-0.0,0.0,-0.0
2,26,129,WCOP_CT12_0,100,193,0.0,-0.0,0.0,-0.0
2,26,130,WCOP_CT13_0,100,191,0.0,-0.0,0.0,-0.0
2,26,131,WCOP_CT14_0,100,195,0.0,-0.0,0.0,-0.0
2,26,132,WSPN_CT01_0,12,164,0.0,-0.0,0.0,-0.0
2,27,1,ALLE_UN01_0,85,167,0.0,0.0,0.0,0.0
2,27,2,ALLE_UN02_0,85,167,0.0,0.0,0.0,0.0
2,27,3,ALLE_UN03_0,140,270,0.0,0.0,0.0,0.0
2,27,4,ALLE_UN04_0,140,267,0.0,0.0,0.0,0.0
2,27,5,ALLE_UN05_0,140,259,0.0,0.0,0.0,0.0
2,27,6,ASHV_CT03_0,70,185,0.0,0.0,0.0,0.0
2,27,7,ASHV_CT03_1,70,185,70.0,1.0,0.0,0.0
2,27,8,ASHV_CT04_0,70,185,0.0,0.0,0.0,0.0
2,27,9,ASHV_CT04_1,70,185,70.0,1.0,0.0,0.0
2,27,10,BELE_UN01_0,300,1110,0.0,0.0,0.0,0.0
2,27,11,BELE_UN02_0,300,1110,0.0,0.0,0.0,0.0
2,27,12,BLEW_CT01_0,12,68,0.0,0.0,0.0,0.0
2,27,13,BRUN_UN01_0,975,975,975.0,1.0,0.0,0.0
2,27,14,BRUN_UN02_0,953,953,953.0,1.0,0.0,0.0
2,27,15,BRVR_CT01_0,100,178,0.0,0.0,0.0,0.0
2,27,16,BRVR_CT02_0,100,178,0.0,0.0,0.0,0.0
2,27,17,BRVR_CT03_0,100,178,0.0,0.0,0.0,0.0
2,27,18,BRVR_CT04_0,100,178,0.0,0.0,0.0,0.0
2,27,19,BRVR_CT05_0,100,178,0.0,0.0,0.0,0.0
2,27,20,BUCK_CC01_1,150,358,150.0,1.0,0.0,0.0
2,27,21,BUCK_CC01_2,105,358,300.0,1.0,0.0,0.0
2,27,22,CATA_UN01_0,1199,1199,1199.0,1.0,0.0,0.0
2,27,23,CATA_UN02_0,1180,1180,1180.0,1.0,0.0,0.0
2,27,24,CHER_CG01_0,86,86,86.0,1.0,0.0,0.0
2,27,25,CLEM_CT01_0,17,17,0.0,0.0,0.0,0.0
2,27,26,CLEVL_CT04_1,150,358,150.0,1.0,0.0,0.0
2,27,27,CLIF_UN05_0,126,546,0.0,0.0,0.0,0.0
2,27,28,CLIF_UN06_0,310,844,0.0,0.0,0.0,0.0
2,27,29,DANR_CC01_1,150,359,149.99999999999994,1.0,0.0,0.0
2,27,30,DANR_CC01_2,150,359,300.0,1.0,0.0,0.0
2,27,31,DCEP_CT12_0,40,133,0.0,0.0,0.0,0.0
2,27,32,DCEP_CT13_0,40,133,0.0,0.0,0.0,0.0
2,27,33,FAYE_CC01_1,60,70,0.0,0.0,0.0,0.0
2,27,34,FAYE_CC01_2,60,70,0.0,0.0,0.0,0.0
2,27,35,FAYE_CC01_3,60,70,0.0,0.0,0.0,0.0
2,27,36,FAYE_CC01_4,40,49,0.0,0.0,0.0,0.0
2,27,37,HARR_UN01_0,980,980,980.0,1.0,0.0,0.0
2,27,38,LCCP_CC01_1,268,324,267.99999999999994,1.0,0.0,0.0
2,27,39,LCCP_CC01_2,60,341,59.99999999999994,1.0,0.0,0.0
2,27,40,LCCP_CC01_3,60,395,59.999999999999886,1.0,0.0,0.0
2,27,41,LEEC_CT07_0,48,48,0.0,0.0,0.0,0.0
2,27,42,LEEC_CT08_0,48,48,0.0,0.0,0.0,0.0
2,27,43,LEES_CC01_1,177,391,176.9999999999999,1.0,0.0,0.0
2,27,44,LEES_CC01_2,177,391,203.0,1.0,0.0,0.0
2,27,45,LEES_UN03_0,45,173,0.0,0.0,0.0,0.0
2,27,46,LINC_CT01_0,98,98,0.0,0.0,0.0,0.0
2,27,47,LINC_CT02_0,99,99,0.0,0.0,0.0,0.0
2,27,48,LINC_CT03_0,99,99,0.0,0.0,0.0,0.0
2,27,49,LINC_CT04_0,98,98,0.0,0.0,0.0,0.0
2,27,50,LINC_CT05_0,97,97,0.0,0.0,0.0,0.0
2,27,51,LINC_CT06_0,97,97,0.0,0.0,0.0,0.0
2,27,52,LINC_CT07_0,98,98,0.0,0.0,0.0,0.0
2,27,53,LINC_CT08_0,98,98,0.0,0.0,0.0,0.0
2,27,54,LINC_CT09_0,97,97,0.0,0.0,0.0,0.0
2,27,55,LINC_CT10_0,98,98,0.0,0.0,0.0,0.0
2,27,56,LINC_CT11_0,98,98,0.0,0.0,0.0,0.0
2,27,57,LINC_CT12_0,98,98,0.0,0.0,0.0,0.0
2,27,58,LINC_CT13_0,98,98,0.0,0.0,0.0,0.0
2,27,59,LINC_CT14_0,97,97,0.0,0.0,0.0,0.0
2,27,60,LINC_CT15_0,98,98,0.0,0.0,0.0,0.0
2,27,61,LINC_CT16_0,97,97,0.0,0.0,0.0,0.0
2,27,62,LINC_CT17_0,98,98,0.0,0.0,0.0,0.0
2,27,63,MARD_UN01_0,140,380,0.0,0.0,0.0,0.0
2,27,64,MARD_UN02_0,140,380,0.0,0.0,0.0,0.0
2,27,65,MARD_UN03_0,270,658,0.0,0.0,0.0,0.0
2,27,66,MARD_UN04_0,270,660,0.0,0.0,0.0,0.0
2,27,67,MAYO_UN01_1,105,373,0.0,0.0,0.0,0.0
2,27,68,MAYO_UN01_2,45,373,0.0,0.0,0.0,0.0
2,27,69,MCGU_UN01_0,1199,1199,1199.0,1.0,0.0,0.0
2,27,70,MCGU_UN02_0,1187,1187,1187.0,1.0,0.0,0.0
2,27,71,MILL_CT01_0,92,92,0.0,0.0,0.0,0.0
2,27,72,MILL_CT02_0,92,92,0.0,0.0,0.0,0.0
2,27,73,MILL_CT03_0,92,92,0.0,0.0,0.0,0.0
2,27,74,MILL_CT04_0,92,92,0.0,0.0,0.0,0.0
2,27,75,MILL_CT05_0,90,90,0.0,0.0,0.0,0.0
2,27,76,MILL_CT06_0,92,92,0.0,0.0,0.0,0.0
2,27,77,MILL_CT07_0,92,92,0.0,0.0,0.0,0.0
2,27,78,MILL_CT08_0,93,93,0.0,0.0,0.0,0.0
2,27,79,MISC_CG01_0,0,0,0.0,0.0,0.0,0.0
2,27,80,NCAP_CT01_0,56,56,0.0,0.0,0.0,0.0
2,27,81,NCAP_CT02_0,56,56,0.0,0.0,0.0,0.0
2,27,82,NCAP_CT03_0,56,56,0.0,0.0,0.0,0.0
2,27,83,NCAP_CT04_0,56,56,0.0,0.0,0.0,0.0
2,27,84,NCAP_CT05_0,56,56,0.0,0.0,0.0,0.0
2,27,85,NCAP_CT06_0,56,56,0.0,0.0,0.0,0.0
2,27,86,NCHP_CT01_0,56,56,0.0,0.0,0.0,0.0
2,27,87,NCHP_CT02_0,56,56,0.0,0.0,0.0,0.0
2,27,88,NCHP_CT03_0,56,56,0.0,0.0,0.0,0.0
2,27,89,NCHP_CT04_0,56,56,0.0,0.0,0.0,0.0
2,27,90,NCHP_CT05_0,56,56,0.0,0.0,0.0,0.0
2,27,91,OCON_UN01_0,865,865,865.0,1.0,0.0,0.0
2,27,92,OCON_UN02_0,872,872,872.0,1.0,0.0,0.0
2,27,93,OCON_UN03_0,881,881,881.0,1.0,0.0,0.0
2,27,94,RCKN_CT01_0,133,179,0.0,0.0,0.0,0.0
2,27,95,RCKN_CT02_0,133,179,0.0,0.0,0.0,0.0
2,27,96,RCKN_CT03_0,133,179,0.0,0.0,0.0,0.0
2,27,97,RCKN_CT04_0,133,179,0.0,0.0,0.0,0.0
2,27,98,RCKN_CT05_0,133,179,0.0,0.0,0.0,0.0
2,27,99,RCOG_CG01_0,0,0,0.0,0.0,0.0,0.0
2,27,100,RCOP_CC04_1,169,276,168.99999999999994,1.0,0.0,0.0
2,27,101,RCOP_CC04_2,179,277,178.99999999999994,1.0,0.0,0.0
2,27,102,RCOP_CC05_1,200,340,199.99999999999994,1.0,0.0,0.0
2,27,103,RCOP_CC05_2,225,340,224.99999999999994,1.0,0.0,0.0
2,27,104,RCOP_CT01_0,100,189,0.0,0.0,0.0,0.0
2,27,105,RCOP_CT02_0,100,187,0.0,0.0,0.0,0.0
2,27,106,RCOP_CT03_0,100,185,0.0,0.0,0.0,0.0
2,27,107,RCOP_CT04_0,100,186,0.0,0.0,0.0,0.0
2,27,108,RCOP_CT06_0,100,187,0.0,0.0,0.0,0.0
2,27,109,ROBN_UN02_0,797,797,797.0,1.0,0.0,0.0
2,27,110,ROWAN_CT02_0,70,192,0.0,0.0,0.0,0.0
2,27,111,ROXB_UN01_0,70,380,0.0,0.0,0.0,0.0
2,27,112,ROXB_UN02_0,85,673,0.0,0.0,0.0,0.0
2,27,113,ROXB_UN03_1,68,349,0.0,0.0,0.0,0.0
2,27,114,ROXB_UN03_2,68,349,0.0,0.0,0.0,0.0
2,27,115,ROXB_UN04_1,125,355,0.0,0.0,0.0,0.0
2,27,116,ROXB_UN04_2,125,356,0.0,0.0,0.0,0.0
2,27,117,SCCP_CC01_1,180,359,179.99999999999994,1.0,0.0,0.0
2,27,118,SCCP_CC01_2,96,360,95.99999999999994,1.0,0.0,0.0
2,27,119,SOCO_CC01_1,48,48,48.0,1.0,0.0,0.0
2,27,120,SOCO_CC01_2,49,48,0.0,0.0,0.0,0.0
2,27,121,SOCO_CC01_3,48,48,48.0,1.0,0.0,0.0
2,27,122,SPRT_CG01_0,0,0,0.0,0.0,0.0,0.0
2,27,123,SUTT_CT01_0,15,49,0.0,0.0,0.0,0.0
2,27,124,SUTT_CT02_0,15,49,0.0,0.0,0.0,0.0
2,27,125,SUTT_CT04_0,15,49,0.0,0.0,0.0,0.0
2,27,126,SUTT_CT05_0,15,49,0.0,0.0,0.0,0.0
2,27,127,WCOP_CT10_0,70,192,0.0,0.0,0.0,0.0
2,27,128,WCOP_CT11_0,70,192,0.0,0.0,0.0,0.0
2,27,129,WCOP_CT12_0,100,193,0.0,0.0,0.0,0.0
2,27,130,WCOP_CT13_0,100,191,0.0,0.0,0.0,0.0
2,27,131,WCOP_CT14_0,100,195,0.0,0.0,0.0,0.0
2,27,132,WSPN_CT01_0,12,164,0.0,0.0,0.0,0.0
2,28,1,ALLE_UN01_0,85,167,0.0,0.0,0.0,0.0
2,28,2,ALLE_UN02_0,85,167,0.0,0.0,0.0,0.0
2,28,3,ALLE_UN03_0,140,270,0.0,0.0,0.0,0.0
2,28,4,ALLE_UN04_0,140,267,0.0,0.0,0.0,0.0
2,28,5,ALLE_UN05_0,140,259,0.0,0.0,0.0,0.0
2,28,6,ASHV_CT03_0,70,185,0.0,0.0,0.0,0.0
2,28,7,ASHV_CT03_1,70,185,70.0,1.0,0.0,0.0
2,28,8,ASHV_CT04_0,70,185,0.0,0.0,0.0,0.0
2,28,9,ASHV_CT04_1,70,185,70.0,1.0,0.0,0.0
2,28,10,BELE_UN01_0,300,1110,0.0,0.0,0.0,0.0
2,28,11,BELE_UN02_0,300,1110,0.0,0.0,0.0,0.0
2,28,12,BLEW_CT01_0,12,68,0.0,0.0,0.0,0.0
2,28,13,BRUN_UN01_0,975,975,975.0,1.0,0.0,0.0
2,28,14,BRUN_UN02_0,953,953,953.0,1.0,0.0,0.0
2,28,15,BRVR_CT01_0,100,178,0.0,0.0,0.0,0.0
2,28,16,BRVR_CT02_0,100,178,0.0,0.0,0.0,0.0
